2020-05-24,Arizona,04,16339,800
2020-05-25,Arizona,04,16561,806
2020-05-26,Arizona,04,16783,807
2020-05-27,Arizona,04,17262,831
2020-05-28,Arizona,04,17763,857
2020-05-29,Arizona,04,18465,885
2020-05-30,Arizona,04,19255,903
2020-05-31,Arizona,04,19936,906
2020-06-01,Arizona,04,20123,918
2020-06-02,Arizona,04,21250,943
2020-06-03,Arizona,04,22245,983
2020-06-04,Arizona,04,22818,1000
2020-06-05,Arizona,04,24369,1016
2020-06-06,Arizona,04,25517,1046
2020-06-07,Arizona,04,26924,1048
2020-06-08,Arizona,04,27761,1052
2020-06-09,Arizona,04,28396,1074
2020-06-10,Arizona,04,29981,1100
2020-06-11,Arizona,04,31525,1130
2020-06-12,Arizona,04,33167,1157
2020-06-13,Arizona,04,34773,1190
2020-06-14,Arizona,04,35953,1194
2020-06-15,Arizona,04,37005,1204
2020-06-16,Arizona,04,39298,1228
2020-06-17,Arizona,04,41159,1252
2020-06-18,Arizona,04,43731,1287
2020-06-19,Arizona,04,46914,1322
2020-06-20,Arizona,04,50198,1347
2020-06-21,Arizona,04,52666,1350
2020-06-22,Arizona,04,54767,1354
2020-06-23,Arizona,04,58397,1398
2020-06-24,Arizona,04,60207,1467
2020-06-25,Arizona,04,63297,1495
2020-06-26,Arizona,04,66676,1537
2020-06-27,Arizona,04,70152,1581
2020-06-28,Arizona,04,73961,1594
2020-06-29,Arizona,04,74602,1598
2020-06-30,Arizona,04,79399,1645
2020-07-01,Arizona,04,84152,1726
2020-07-02,Arizona,04,87495,1766
2020-07-03,Arizona,04,91894,1802
2020-07-04,Arizona,04,94616,1821
2020-07-05,Arizona,04,98126,1829
2020-07-06,Arizona,04,101542,1832
2020-07-07,Arizona,04,105159,1933
2020-07-08,Arizona,04,108710,1973
2020-07-09,Arizona,04,112783,2047
2020-07-10,Arizona,04,116947,2093
2020-07-11,Arizona,04,119991,2158
2020-07-12,Arizona,04,122479,2239
2020-07-13,Arizona,04,123917,2250
