|NOT DATA|
2020-04-01 |New Haven| Connecticut 09009 611 15
2020-04-01 |New London| Connecticut 09011 29 1
2020-04-01 Tolland Connecticut 09013 61 7
2020-04-01 Unknown Connecticut  185 2
2020-04-01 Windham Connecticut 09015 19 0
2020-04-01 Kent Delaware 10001 41 2
2020-04-01 |New Castle| Delaware 10003 226 6
2020-04-01 Sussex Delaware 10005 101 3
2020-04-01 |District of Columbia| |District of Columbia| 11001 586 11
2020-04-01 Alachua Florida 12001 92 0
2020-04-01 Baker Florida 12003 9 0
2020-04-01 Bay Florida 12005 13 0
2020-04-01 Bradford Florida 12007 3 0
2020-04-01 Brevard Florida 12009 47 0
2020-04-01 Broward Florida 12011 1348 13
2020-04-01 Calhoun Florida 12013 1 0
2020-04-01 Charlotte Florida 12015 26 0
2020-04-01 Citrus Florida 12017 23 2
2020-04-01 Clay Florida 12019 53 5
2020-04-01 Collier Florida 12021 158 1
2020-04-01 Columbia Florida 12023 3 0
2020-04-01 DeSoto Florida 12027 7 1
2020-04-01 Duval Florida 12031 239 4
2020-04-01 Escambia Florida 12033 96 0
2020-04-01 Flagler Florida 12035 24 0
2020-04-01 Gadsden Florida 12039 1 0
2020-04-01 Glades Florida 12043 3 1
2020-04-01 Gulf Florida 12045 1 0
2020-04-01 Hardee Florida 12049 1 0
2020-04-01 Hendry Florida 12051 4 0
2020-04-01 Hernando Florida 12053 28 0
2020-04-01 Highlands Florida 12055 21 1
2020-04-01 Hillsborough Florida 12057 362 3
2020-04-01 Holmes Florida 12059 1 0
2020-04-01 |Indian River| Florida 12061 35 0
2020-04-01 Jackson Florida 12063 4 0
2020-04-01 Lake Florida 12069 71 0
2020-04-01 Lee Florida 12071 235 10
2020-04-01 Leon Florida 12073 32 0
2020-04-01 Levy Florida 12075 2 0
2020-04-01 Madison Florida 12079 2 0
2020-04-01 Manatee Florida 12081 70 3
2020-04-01 Marion Florida 12083 30 0
2020-04-01 Martin Florida 12085 33 0
2020-04-01 Miami-Dade Florida 12086 2415 11
2020-04-01 Monroe Florida 12087 30 0
2020-04-01 Nassau Florida 12089 11 0
2020-04-01 Okaloosa Florida 12091 44 1
2020-04-01 Okeechobee Florida 12093 1 0
2020-04-01 Orange Florida 12095 458 3
2020-04-01 Osceola Florida 12097 140 1
2020-04-01 |Palm Beach| Florida 12099 616 22
2020-04-01 Pasco Florida 12101 51 2
2020-04-01 Pinellas Florida 12103 233 5
2020-04-01 Polk Florida 12105 91 1
2020-04-01 Putnam Florida 12107 13 0
2020-04-01 |Santa Rosa| Florida 12113 46 2
2020-04-01 Sarasota Florida 12115 99 3
2020-04-01 Seminole Florida 12117 128 0
2020-04-01 |St. Johns| Florida 12109 90 2
2020-04-01 |St. Lucie| Florida 12111 47 2
2020-04-01 Sumter Florida 12119 57 0
2020-04-01 Suwannee Florida 12121 6 0
2020-04-01 Union Florida 12125 1 0
2020-04-01 Volusia Florida 12127 93 1
2020-04-01 Wakulla Florida 12129 2 0
2020-04-01 Walton Florida 12131 18 0
2020-04-01 Washington Florida 12133 1 0
2020-04-01 Appling Georgia 13001 1 0
2020-04-01 Bacon Georgia 13005 6 0
2020-04-01 Baker Georgia 13007 4 1
2020-04-01 Baldwin Georgia 13009 7 1
2020-04-01 Banks Georgia 13011 3 0
2020-04-01 Barrow Georgia 13013 20 2
2020-04-01 Bartow Georgia 13015 147 4
2020-04-01 |Ben Hill| Georgia 13017 3 0
2020-04-01 Berrien Georgia 13019 2 0
2020-04-01 Bibb Georgia 13021 23 1
2020-04-01 Bleckley Georgia 13023 1 0
2020-04-01 Brooks Georgia 13027 2 0
2020-04-01 Bryan Georgia 13029 9 1
2020-04-01 Bulloch Georgia 13031 2 0
2020-04-01 Burke Georgia 13033 8 0
2020-04-01 Butts Georgia 13035 8 0
2020-04-01 Calhoun Georgia 13037 10 1
2020-04-01 Camden Georgia 13039 5 0
2020-04-01 Candler Georgia 13043 1 0
2020-04-01 Carroll Georgia 13045 133 2
2020-04-01 Catoosa Georgia 13047 4 0
2020-04-01 Charlton Georgia 13049 1 0
2020-04-01 Chatham Georgia 13051 39 2
2020-04-01 Chattahoochee Georgia 13053 2 0
2020-04-01 Chattooga Georgia 13055 3 0
2020-04-01 Cherokee Georgia 13057 85 4
2020-04-01 Clarke Georgia 13059 54 7
2020-04-01 Clay Georgia 13061 5 0
2020-04-01 Clayton Georgia 13063 128 5
2020-04-01 Clinch Georgia 13065 1 0
2020-04-01 Cobb Georgia 13067 304 15
2020-04-01 Coffee Georgia 13069 11 0
2020-04-01 Colquitt Georgia 13071 21 1
2020-04-01 Columbia Georgia 13073 24 0
2020-04-01 Cook Georgia 13075 1 0
2020-04-01 Coweta Georgia 13077 42 2
2020-04-01 Crisp Georgia 13081 19 0
2020-04-01 Dade Georgia 13083 1 0
2020-04-01 Dawson Georgia 13085 11 0
2020-04-01 DeKalb Georgia 13089 360 4
2020-04-01 Decatur Georgia 13087 8 0
2020-04-01 Dodge Georgia 13091 3 0
2020-04-01 Dooly Georgia 13093 10 0
2020-04-01 Dougherty Georgia 13095 490 29
2020-04-01 Douglas Georgia 13097 56 2
2020-04-01 Early Georgia 13099 34 1
2020-04-01 Effingham Georgia 13103 5 0
2020-04-01 Emanuel Georgia 13107 1 0
2020-04-01 Fannin Georgia 13111 6 0
2020-04-01 Fayette Georgia 13113 48 4
2020-04-01 Floyd Georgia 13115 70 2
2020-04-01 Forsyth Georgia 13117 50 1
2020-04-01 Franklin Georgia 13119 5 0
2020-04-01 Fulton Georgia 13121 638 20
2020-04-01 Gilmer Georgia 13123 1 0
2020-04-01 Glynn Georgia 13127 19 0
2020-04-01 Gordon Georgia 13129 18 1
2020-04-01 Grady Georgia 13131 2 0
2020-04-01 Greene Georgia 13133 8 0
2020-04-01 Gwinnett Georgia 13135 257 6
2020-04-01 Habersham Georgia 13137 2 0
2020-04-01 Hall Georgia 13139 71 0
2020-04-01 Haralson Georgia 13143 6 0
2020-04-01 Harris Georgia 13145 3 0
2020-04-01 Hart Georgia 13147 4 0
2020-04-01 Heard Georgia 13149 2 1
2020-04-01 Henry Georgia 13151 95 2
2020-04-01 Houston Georgia 13153 44 5
2020-04-01 Irwin Georgia 13155 5 0
2020-04-01 Jackson Georgia 13157 10 0
2020-04-01 Jasper Georgia 13159 2 0
2020-04-01 Jefferson Georgia 13163 2 0
2020-04-01 Jenkins Georgia 13165 1 0
2020-04-01 Johnson Georgia 13167 1 0
2020-04-01 Jones Georgia 13169 4 0
2020-04-01 Lamar Georgia 13171 4 0
2020-04-01 Lanier Georgia 13173 1 0
2020-04-01 Laurens Georgia 13175 14 0
2020-04-01 Lee Georgia 13177 94 7
2020-04-01 Liberty Georgia 13179 7 0
2020-04-01 Lincoln Georgia 13181 4 0
2020-04-01 Long Georgia 13183 1 0
2020-04-01 Lowndes Georgia 13185 24 1
2020-04-01 Lumpkin Georgia 13187 7 0
2020-04-01 Macon Georgia 13193 3 0
2020-04-01 Madison Georgia 13195 3 1
2020-04-01 McDuffie Georgia 13189 3 0
2020-04-01 McIntosh Georgia 13191 1 0
2020-04-01 Meriwether Georgia 13199 7 0
2020-04-01 Miller Georgia 13201 4 0
2020-04-01 Mitchell Georgia 13205 39 1
2020-04-01 Monroe Georgia 13207 6 0
2020-04-01 Morgan Georgia 13211 2 0
2020-04-01 Murray Georgia 13213 5 0
2020-04-01 Muscogee Georgia 13215 22 0
2020-04-01 Newton Georgia 13217 34 0
2020-04-01 Oconee Georgia 13219 17 0
2020-04-01 Oglethorpe Georgia 13221 1 0
2020-04-01 Paulding Georgia 13223 33 0
2020-04-01 Peach Georgia 13225 7 1
2020-04-01 Pickens Georgia 13227 7 1
2020-04-01 Pierce Georgia 13229 7 0
2020-04-01 Pike Georgia 13231 2 0
2020-04-01 Polk Georgia 13233 16 0
2020-04-01 Pulaski Georgia 13235 4 0
2020-04-01 Putnam Georgia 13237 1 0
2020-04-01 Rabun Georgia 13241 2 0
2020-04-01 Randolph Georgia 13243 5 0
2020-04-01 Richmond Georgia 13245 41 0
2020-04-01 Rockdale Georgia 13247 47 2
2020-04-01 Schley Georgia 13249 4 0
2020-04-01 Screven Georgia 13251 2 0
2020-04-01 Seminole Georgia 13253 6 0
2020-04-01 Spalding Georgia 13255 17 1
2020-04-01 Stephens Georgia 13257 5 0
2020-04-01 Stewart Georgia 13259 1 0
2020-04-01 Sumter Georgia 13261 38 3
2020-04-01 Talbot Georgia 13263 1 0
2020-04-01 Tattnall Georgia 13267 2 0
2020-04-01 Taylor Georgia 13269 2 0
2020-04-01 Terrell Georgia 13273 46 2
2020-04-01 Thomas Georgia 13275 14 0
2020-04-01 Tift Georgia 13277 28 0
2020-04-01 Toombs Georgia 13279 3 0
2020-04-01 Troup Georgia 13285 19 1
2020-04-01 Turner Georgia 13287 5 0
2020-04-01 Twiggs Georgia 13289 2 0
2020-04-01 Union Georgia 13291 1 0
2020-04-01 Unknown Georgia  492 2
2020-04-01 Upson Georgia 13293 6 0
2020-04-01 Walker Georgia 13295 2 0
2020-04-01 Walton Georgia 13297 13 0
2020-04-01 Ware Georgia 13299 12 2
2020-04-01 Warren Georgia 13301 4 0
2020-04-01 Washington Georgia 13303 4 0
2020-04-01 Webster Georgia 13307 1 0
2020-04-01 Wheeler Georgia 13309 1 0
2020-04-01 White Georgia 13311 3 0
2020-04-01 Whitfield Georgia 13313 14 1
2020-04-01 Wilcox Georgia 13315 1 0
2020-04-01 Wilkes Georgia 13317 2 0
2020-04-01 Wilkinson Georgia 13319 1 0
2020-04-01 Worth Georgia 13321 28 1
2020-04-01 Unknown Guam  147 3
2020-04-01 Hawaii Hawaii 15001 18 0
2020-04-01 Honolulu Hawaii 15003 182 1
2020-04-01 Kauai Hawaii 15007 12 0
2020-04-01 Maui Hawaii 15009 26 0
2020-04-01 Unknown Hawaii  20 0
2020-04-01 Ada Idaho 16001 226 3
2020-04-01 Adams Idaho 16003 1 0
2020-04-01 Bannock Idaho 16005 4 0
2020-04-01 Bingham Idaho 16011 2 0
2020-04-01 Blaine Idaho 16013 265 2
2020-04-01 Bonner Idaho 16017 1 0
2020-04-01 Bonneville Idaho 16019 2 0
2020-04-01 Camas Idaho 16025 1 0
2020-04-01 Canyon Idaho 16027 68 1
2020-04-01 Cassia Idaho 16031 1 1
2020-04-01 Custer Idaho 16037 2 0
2020-04-01 Elmore Idaho 16039 3 0
2020-04-01 Fremont Idaho 16043 1 0
2020-04-01 Gem Idaho 16045 4 0
2020-04-01 Gooding Idaho 16047 1 0
2020-04-01 Idaho Idaho 16049 2 0
2020-04-01 Jefferson Idaho 16051 3 0
2020-04-01 Jerome Idaho 16053 4 0
2020-04-01 Kootenai Idaho 16055 31 0
2020-04-01 Latah Idaho 16057 1 0
2020-04-01 Lincoln Idaho 16063 5 0
2020-04-01 Madison Idaho 16065 4 0
2020-04-01 Minidoka Idaho 16067 1 0
2020-04-01 |Nez Perce| Idaho 16069 10 2
2020-04-01 Owyhee Idaho 16073 1 0
2020-04-01 Payette Idaho 16075 3 0
2020-04-01 Teton Idaho 16081 3 0
2020-04-01 |Twin Falls| Idaho 16083 17 0
2020-04-01 Valley Idaho 16085 2 0
2020-04-01 Adams Illinois 17001 2 0
2020-04-01 Bond Illinois 17005 2 0
2020-04-01 Bureau Illinois 17011 2 0
2020-04-01 Carroll Illinois 17015 3 1
2020-04-01 Champaign Illinois 17019 33 0
2020-04-01 Christian Illinois 17021 14 0
2020-04-01 Clark Illinois 17023 1 0
2020-04-01 Clinton Illinois 17027 8 0
2020-04-01 Cook Illinois 17031 5152 95
2020-04-01 Crawford Illinois 17033 1 0
2020-04-01 Cumberland Illinois 17035 1 0
2020-04-01 DeKalb Illinois 17037 14 0
2020-04-01 Douglas Illinois 17041 8 0
2020-04-01 DuPage Illinois 17043 392 12
2020-04-01 Fayette Illinois 17051 2 0
2020-04-01 Ford Illinois 17053 1 0
2020-04-01 Franklin Illinois 17055 1 0
2020-04-01 Grundy Illinois 17063 4 0
2020-04-01 Henry Illinois 17073 3 0
2020-04-01 Iroquois Illinois 17075 2 0
2020-04-01 Jackson Illinois 17077 4 0
2020-04-01 |Jo Daviess| Illinois 17085 3 0
2020-04-01 Kane Illinois 17089 142 8
2020-04-01 Kankakee Illinois 17091 57 0
2020-04-01 Kendall Illinois 17093 27 2
2020-04-01 Knox Illinois 17095 1 0
2020-04-01 LaSalle Illinois 17099 6 1
2020-04-01 Lake Illinois 17097 477 7
2020-04-01 Livingston Illinois 17105 5 0
2020-04-01 Macon Illinois 17115 2 0
2020-04-01 Madison Illinois 17119 25 0
2020-04-01 Marion Illinois 17121 2 0
2020-04-01 Marshall Illinois 17123 1 0
2020-04-01 Massac Illinois 17127 1 0
2020-04-01 McHenry Illinois 17111 69 2
2020-04-01 McLean Illinois 17113 19 2
2020-04-01 Menard Illinois 17129 1 0
2020-04-01 Monroe Illinois 17133 3 0
2020-04-01 Montgomery Illinois 17135 2 0
2020-04-01 Morgan Illinois 17137 5 1
2020-04-01 Ogle Illinois 17141 1 0
2020-04-01 Peoria Illinois 17143 10 0
2020-04-01 Randolph Illinois 17157 7 0
2020-04-01 |Rock Island| Illinois 17161 17 0
2020-04-01 Saline Illinois 17165 1 0
2020-04-01 Sangamon Illinois 17167 17 2
2020-04-01 |St. Clair| Illinois 17163 53 2
2020-04-01 Stephenson Illinois 17177 3 0
2020-04-01 Tazewell Illinois 17179 4 0
2020-04-01 Unknown Illinois  16 0
2020-04-01 Vermilion Illinois 17183 1 0
2020-04-01 Washington Illinois 17189 1 0
2020-04-01 Whiteside Illinois 17195 5 1
2020-04-01 Will Illinois 17197 322 9
2020-04-01 Williamson Illinois 17199 1 0
2020-04-01 Winnebago Illinois 17201 18 1
2020-04-01 Woodford Illinois 17203 3 0
2020-04-01 Adams Indiana 18001 1 0
2020-04-01 Allen Indiana 18003 40 3
2020-04-01 Bartholomew Indiana 18005 13 0
2020-04-01 Boone Indiana 18011 29 0
2020-04-01 Brown Indiana 18013 3 0
2020-04-01 Carroll Indiana 18015 2 0
2020-04-01 Cass Indiana 18017 1 0
2020-04-01 Clark Indiana 18019 38 1
2020-04-01 Clay Indiana 18021 1 0
2020-04-01 Clinton Indiana 18023 1 0
2020-04-01 Crawford Indiana 18025 1 0
2020-04-01 DeKalb Indiana 18033 2 0
2020-04-01 Dearborn Indiana 18029 17 1
2020-04-01 Decatur Indiana 18031 49 2
2020-04-01 Delaware Indiana 18035 22 1
2020-04-01 Dubois Indiana 18037 3 0
2020-04-01 Elkhart Indiana 18039 23 2
2020-04-01 Fayette Indiana 18041 10 2
2020-04-01 Floyd Indiana 18043 21 0
2020-04-01 Fountain Indiana 18045 1 0
2020-04-01 Franklin Indiana 18047 39 5
2020-04-01 Fulton Indiana 18049 1 0
2020-04-01 Gibson Indiana 18051 4 0
2020-04-01 Grant Indiana 18053 9 0
2020-04-01 Greene Indiana 18055 3 0
2020-04-01 Hamilton Indiana 18057 179 4
2020-04-01 Hancock Indiana 18059 33 2
2020-04-01 Harrison Indiana 18061 15 0
2020-04-01 Hendricks Indiana 18063 91 1
2020-04-01 Henry Indiana 18065 4 0
2020-04-01 Howard Indiana 18067 21 2
2020-04-01 Huntington Indiana 18069 2 0
2020-04-01 Jackson Indiana 18071 10 0
2020-04-01 Jasper Indiana 18073 9 1
2020-04-01 Jay Indiana 18075 1 0
2020-04-01 Jefferson Indiana 18077 1 0
2020-04-01 Jennings Indiana 18079 18 1
2020-04-01 Johnson Indiana 18081 118 3
2020-04-01 Knox Indiana 18083 3 0
2020-04-01 Kosciusko Indiana 18085 5 0
2020-04-01 LaGrange Indiana 18087 2 0
2020-04-01 LaPorte Indiana 18091 11 0
2020-04-01 Lake Indiana 18089 181 7
2020-04-01 Lawrence Indiana 18093 11 1
2020-04-01 Madison Indiana 18095 49 5
2020-04-01 Marion Indiana 18097 1119 23
2020-04-01 Marshall Indiana 18099 3 0
2020-04-01 Miami Indiana 18103 3 0
2020-04-01 Monroe Indiana 18105 33 0
2020-04-01 Montgomery Indiana 18107 6 0
2020-04-01 Morgan Indiana 18109 41 1
2020-04-01 Newton Indiana 18111 1 0
2020-04-01 Noble Indiana 18113 3 0
2020-04-01 Ohio Indiana 18115 1 0
2020-04-01 Orange Indiana 18117 3 0
2020-04-01 Owen Indiana 18119 12 0
2020-04-01 Porter Indiana 18127 27 0
2020-04-01 Posey Indiana 18129 4 0
2020-04-01 Putnam Indiana 18133 11 1
